step,suceptible_status,infected_status,recovered_status,vaccinated_status
1294,0,296,664,0
1295,0,296,664,0
1296,0,296,664,0
1297,0,296,664,0
1298,0,296,664,0
1299,0,296,664,0
1300,0,296,664,0
1301,0,297,663,0
1302,0,298,662,0
1303,0,299,661,0
1304,0,299,661,0
1305,0,299,661,0
1306,0,299,661,0
1307,0,299,661,0
1308,0,299,661,0
1309,0,299,661,0
1310,0,300,660,0
1311,0,300,660,0
1312,0,301,659,0
1313,0,301,659,0
1314,0,304,656,0
1315,0,304,656,0
1316,0,305,655,0
1317,0,306,654,0
1318,0,308,652,0
1319,0,308,652,0
1320,0,308,652,0
1321,0,308,652,0
1322,0,309,651,0
